theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
181.7399999999797,1.0685887998444244e-05,1.0685887998444244e-05,0.7722871943767957,0.882433644544775,0.6352735547790552,1288,6.778122000559476,-2.7904251022427745e-15,3.661369538926307e-09
181.74999999997968,1.0739952979527893e-05,1.0739952979527893e-05,0.7724856186090898,0.8827460484220809,0.635032258268926,1288,6.775505976805565,-2.7362238216329443e-15,3.6615710008795876e-09
181.75999999997967,1.0792943974263524e-05,1.0792943974263524e-05,0.7726037416099347,0.8829320804969139,0.6348885401787696,1288,6.772913131835466,-2.68174913282886e-15,3.6617724628328683e-09
181.76999999997966,1.084485568359582e-05,1.084485568359582e-05,0.7726413661363362,0.8829913442586754,0.6348427516597919,1288,6.770344590688139,-2.6270065002727663e-15,3.661973924786149e-09
181.77999999997965,1.0895682916397108e-05,1.0895682916397108e-05,0.7725982762392004,0.8829234721479483,0.6348951909978656,1288,6.767801466291975,-2.5720013702404812e-15,3.6621753867394296e-09
181.78999999997964,1.0945420589986463e-05,1.0945420589986463e-05,0.7724742371467865,0.8827281259652469,0.635046103007089,1288,6.765284858813487,-2.516739252609971e-15,3.6623768486927103e-09
181.79999999997963,1.0994063730637975e-05,1.0994063730637975e-05,0.7722689952218099,0.8824049972983141,0.6352956784199748,1288,6.762795854536325,-2.4612256703565982e-15,3.662578310645991e-09
181.80999999997962,1.1041607474078115e-05,1.1041607474078115e-05,0.7719822779934937,0.8819538079676132,0.6356440532750828,1288,6.760335525200951,-2.4054661440073037e-15,3.6627797725992716e-09
181.81999999997961,1.1088047065972159e-05,1.1088047065972159e-05,0.7716137942658216,0.8813743104896113,0.636091308303063,1288,6.757904927398986,-2.3494662539454584e-15,3.6629812345525523e-09
181.8299999999796,1.1133377862399615e-05,1.1133377862399615e-05,0.7714236313677021,0.8810754093259803,0.636321916145804,1289,6.7555051013256335,-2.2932315791897244e-15,3.6631826965058334e-09
181.8399999999796,1.1177595330318617e-05,1.1177595330318617e-05,0.7718216942486003,0.8817012151551245,0.6358390301697594,1289,6.753137070729722,-2.236767707574354e-15,3.663384158459114e-09
181.8499999999796,1.1220695048019222e-05,1.1220695048019222e-05,0.7721359655500967,0.8821956258977781,0.6354573555353812,1289,6.750801842283533,-2.1800802831346734e-15,3.6635856204123947e-09
181.85999999997958,1.1262672705565573e-05,1.1262672705565573e-05,0.7723664920456802,0.8825584784623295,0.6351771421934596,1289,6.74850040448949,-2.1231749336658173e-15,3.6637870823656754e-09
