theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
84.69999999999946,-1.2446578581493707e-05,-1.2446578581493707e-05,0.471047836466931,0.49047827997788773,0.88210766676173,1254,5.678765387606471,1.883041048762763e-16,1.7063827442890442e-09
84.79999999999946,-1.2540520260512904e-05,-1.2540520260512904e-05,0.4783011993892066,0.49871926998369553,0.8781958566645862,1254,5.6498159489781745,-4.4376539073003304e-16,1.7083973638218528e-09
84.89999999999945,-1.2509174171278904e-05,-1.2509174171278904e-05,0.48085049355975934,0.5016244490338244,0.8768026019825306,1254,5.625345495631252,-1.0744978432776847e-15,1.7104119833546616e-09
84.99999999999945,-1.2352803432628925e-05,-1.2352803432628925e-05,0.4786169964060033,0.49907890269195093,0.8780237871215653,1254,5.606521004742817,-1.6975851836610679e-15,1.7124266028874702e-09
85.09999999999944,-1.2072920681760064e-05,-1.2072920681760064e-05,0.4757375086850523,0.4958023130508648,0.8795873025630485,1255,5.594290771945839,-2.3067935025024797e-15,1.714441222420279e-09
85.19999999999943,-1.1672273458729616e-05,-1.1672273458729616e-05,0.47152770882627293,0.4910223656071761,0.881851245851048,1255,5.589333748107417,-2.8960257837980965e-15,1.7164558419530875e-09
85.29999999999943,-1.115481724466342e-05,-1.115481724466342e-05,0.4698486960141633,0.48911936888438473,0.8827469642280229,1256,5.592021729948345,-3.4593832406128057e-15,1.7184704614858963e-09
85.39999999999942,-1.0525676418144017e-05,-1.0525676418144017e-05,0.46674539600576065,0.48560714109465886,0.884391731817652,1257,5.602397831256898,-3.99122459290431e-15,1.720485081018705e-09
85.49999999999942,-9.791093515087143e-06,-9.791093515087143e-06,0.46313340121037516,0.48152736480215536,0.8862885831845684,1257,5.620173260312379,-4.486222658091983e-15,1.7224997005515137e-09
85.59999999999941,-8.958367294450496e-06,-8.958367294450496e-06,0.4612083177427959,0.4793565214183344,0.8872918841310677,1258,5.644742665411023,-4.9394176691666384e-15,1.7245143200843225e-09
