pass,point_index,i_power,j_freq,pump_power_dbm,pump_freq_ghz,pump_current_peak_a,status,pump_status,gain_status,warm_started,warm_retry_reseed,pump_predictor,pump_failure_reason,gain_failure_reason,gain_db,gain_vs_off_db,gain_vs_pumpdiag_db,signal_ghz,linear_rel_residual,pump_runtime_s,pump_wall_runtime_s,pump_setup_runtime_s,pump_schur_setup_runtime_s,pump_solve_wall_runtime_s,pump_write_runtime_s,pump_factor_runtime_s,pump_preconditioner_assembly_runtime_s,pump_preconditioner_numeric_factor_runtime_s,pump_newton_total,pump_gmres_total,pump_coeff_rel,pump_time_rel,pump_branch_current_max,pump_continuation_method,pump_continuation_steps,pump_continuation_reached_target,pump_continuation_fold_lambda,pump_continuation_runtime_s,gain_total_runtime_s,gain_wall_runtime_s,gain_gamma_hat_runtime_s,gain_khat_build_runtime_s,gain_khat_off_runtime_s,gain_matrix_assemble_runtime_s,gain_factor_solve_runtime_s,gain_baseline_off_runtime_s,gain_baseline_pumpdiag_runtime_s,spectrum_peak_gain_db,spectrum_peak_signal_ghz,elapsed_s,pump_dir
warm,10,10,0,-30.0,7.043,3.772787035926839e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.600330199574563,7.662686565970628,9.502838980206471,6.9430000000000005,1.2842656303796863e-12,0.577806999994209,0.7748728999868035,0.008745500002987683,0.0010829000093508512,0.5783753000141587,0.1833154000050854,0.3001512000046205,0.10336040001129732,0.19498570001451299,2,2,4.939189798184542e-14,2.341241315132206e-12,1.6678948436117695e-06,direct,,,,,0.3841975999821443,0.3841973999806214,0.06381630001123995,0.011838699982035905,0.0006027999916113913,0.07517950001056306,0.18125679998775013,0.005805900000268593,0.003975500003434718,,,1.2241368999821134,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0010_p_m30dbm_fp_7p043ghz\pump
warm,11,11,0,-29.990000000000002,7.043,3.7771331188472e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.585222542159879,7.647578908555939,9.480445999404044,6.9430000000000005,1.370729913661353e-12,0.422466699994402,0.560930699983146,0.007359199982602149,0.0003372000064700842,0.42298139998456463,0.12699150000116788,0.2402975000150036,0.0717929000093136,0.16767649998655543,2,2,4.962054729399187e-14,2.347302293960061e-12,1.668637712089617e-06,direct,,,,,0.4232774999982212,0.4232772999966983,0.08833969998522662,0.012817100010579452,0.0004889999981969595,0.08544319999055006,0.19232000000192784,0.006103199993958697,0.004346900008386001,,,1.0163630000024568,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0011_p_m29p99dbm_fp_7p043ghz\pump
warm,12,12,0,-29.98,7.043,3.781484208261859e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.569917920636148,7.632274287032212,9.457676421557839,6.9430000000000005,1.2861892889918002e-12,0.6172999999835156,1.247939699998824,0.008151399990310892,0.0003031000087503344,0.6176634000148624,0.6173558000009507,0.2867664000077639,0.09479140001349151,0.19104229999356903,2,2,4.999784587047719e-14,2.318544336845523e-12,1.6691510859726453e-06,direct,,,,,0.4835134000168182,0.48351250000996515,0.10090520000085235,0.01462040000478737,0.0005869999877177179,0.08964409999316558,0.22509039999567904,0.003427999996347353,0.009211600001435727,,,1.800188099994557,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0012_p_m29p98dbm_fp_7p043ghz\pump
warm,13,13,0,-29.970000000000002,7.043,3.7858403099380617e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.554588823464358,7.61694518986042,9.434710702962231,6.9430000000000005,1.2241405456021182e-12,0.5171301999944262,0.6316088000021409,0.008280900015961379,0.0003904000041075051,0.5178119000047445,0.10147719999076799,0.25072420001379214,0.07185159999062307,0.17779109999537468,2,2,5.0028326993893043e-14,2.3551301559169578e-12,1.6694421397588034e-06,direct,,,,,0.5573124999937136,0.5573109000106342,0.11962840001797304,0.016205500025535002,0.0005701000045519322,0.09070879998034798,0.27730590000282973,0.005115700012538582,0.004826700023841113,,,1.2558176999737043,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0013_p_m29p97dbm_fp_7p043ghz\pump
warm,14,14,0,-29.96,7.043,3.7902014296497193e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.537036943420629,7.599393309816693,9.409357260259103,6.9430000000000005,1.3020749431637e-12,0.5596513999917079,2.2780452000151854,0.011386500002117828,0.0005237000004854053,0.5601322000147775,1.7020814999996219,0.2792090000002645,0.10561219998635352,0.1725950000109151,2,2,5.028453929707088e-14,2.4501268705531558e-12,1.670856664687602e-06,direct,,,,,0.4856568000104744,0.4856551999982912,0.09631250001257285,0.016310599981807172,0.0008098999969661236,0.09049619999132119,0.22497039998415858,0.0061277000058908015,0.006239300011657178,,,2.7997132999880705,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0014_p_m29p96dbm_fp_7p043ghz\pump
warm,15,15,0,-29.950000000000003,7.043,3.7945675731773772e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.521077191289364,7.583433557685425,9.385436532510719,6.9430000000000005,1.4493405936492925e-12,0.5633470000175294,0.6319536000082735,0.008725599996978417,0.0004825999785680324,0.5639999999839347,0.054123600013554096,0.26411230000667274,0.08986999996704981,0.17285459997947328,2,2,4.968470407771968e-14,2.3561762074957047e-12,1.6724379556652493e-06,direct,,,,,0.4438854000181891,0.4438840000075288,0.09955810001702048,0.013512499979697168,0.0004867000097874552,0.07195129999308847,0.20888039999408647,0.005201099993428215,0.005490999988978729,,,1.107821600016905,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0015_p_m29p95dbm_fp_7p043ghz\pump
warm,16,16,0,-29.94,7.043,3.798938746308257e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.50416804826556,7.5665244146616235,9.360411806387846,6.9430000000000005,1.5367552207429037e-12,0.680096299998695,0.8776921999815386,0.00995179999154061,0.000378400000045076,0.6808516999881249,0.1821547000145074,0.2996419999981299,0.09351579999201931,0.20421490003354847,2,2,4.91621253842433e-14,2.4053290310628975e-12,1.6737905823004543e-06,direct,,,,,0.5895819000143092,0.5895812000089791,0.15250990001368336,0.01361439999891445,0.0005037999944761395,0.10645880000083707,0.260689699993236,0.0038865999958943576,0.004577199986670166,,,1.5093617000093218,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0016_p_m29p94dbm_fp_7p043ghz\pump
warm,17,17,0,-29.93,7.043,3.8033149548362323e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.486623987555588,7.5489803539516505,9.334600995636137,6.9430000000000005,1.5412072030005153e-12,0.5075657999841496,1.9068440000119153,0.006407400011084974,0.000295000005280599,0.5081699999864213,1.3883520999806933,0.2733691000030376,0.08218350002425723,0.19039090001024306,2,2,4.888244852941925e-14,2.4039830420453617e-12,1.6749154353014775e-06,direct,,,,,0.4381732000038028,0.4381723999977112,0.10869839999941178,0.014883799973176792,0.0005396000051405281,0.07951730000786483,0.18111700000008568,0.004052300006151199,0.005692200007615611,,,2.384274699987145,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0017_p_m29p93dbm_fp_7p043ghz\pump
warm,18,18,0,-29.92,7.043,3.8076962045618537e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.468426815900871,7.530783182296935,9.307989114112786,6.9430000000000005,1.3532707506951595e-12,0.48255439999047667,0.6018030999985058,0.006962000014027581,0.0003708000003825873,0.4830671999952756,0.10492900002282113,0.25226710000424646,0.08837049998692237,0.162984199996572,2,2,4.81847019254995e-14,2.2633240260621096e-12,1.6758192701240231e-06,direct,,,,,0.4934320999891497,0.4934315999853425,0.11055809998651966,0.01414790001581423,0.0008422000100836158,0.0931148000236135,0.19132129999343306,0.0057649000082165,0.011212599987629801,,,1.1240861999976914,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0018_p_m29p92dbm_fp_7p043ghz\pump
warm,19,19,0,-29.91,7.043,3.8120825012923647e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.449499422667685,7.5118557890637465,9.28050061755928,6.9430000000000005,1.3603964316700406e-12,0.4897362999909092,0.558108600002015,0.007398499990813434,0.00028420001035556197,0.4901992999948561,0.05637820000993088,0.279811599990353,0.08781660001841374,0.19087629998102784,2,2,4.731931624852742e-14,2.292456026076558e-12,1.6765142870545053e-06,direct,,,,,0.4531493000104092,0.45314900000812486,0.10485539998626336,0.027748299995437264,0.0007406000222545117,0.08870129997376353,0.18809710000641644,0.004078400001162663,0.0045316000177990645,,,1.0422850000031758,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0019_p_m29p91dbm_fp_7p043ghz\pump
warm,20,20,0,-29.900000000000002,7.043,3.816473850841687e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.429829900091408,7.492186266487471,9.252125115965091,6.9430000000000005,1.3313609950386247e-12,0.5510034999751952,0.621878599980846,0.008910599979571998,0.0002871000033337623,0.5518189999856986,0.05673789998400025,0.2869244000175968,0.0865676999965217,0.19896259999950416,2,2,4.636286375986579e-14,2.3356712316806925e-12,1.6770175697846889e-06,direct,,,,,0.4625586000038311,0.46255810000002384,0.08364510000683367,0.013708799990126863,0.0004883999936282635,0.10017700001480989,0.21285690000513569,0.0038496999768540263,0.005113699997309595,,,1.1157998999988195,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0020_p_m29p9dbm_fp_7p043ghz\pump
