pass,point_index,i_power,j_freq,pump_power_dbm,pump_freq_ghz,pump_current_peak_a,status,pump_status,gain_status,warm_started,warm_retry_reseed,pump_predictor,pump_failure_reason,gain_failure_reason,gain_db,gain_vs_off_db,gain_vs_pumpdiag_db,signal_ghz,linear_rel_residual,pump_runtime_s,pump_wall_runtime_s,pump_setup_runtime_s,pump_schur_setup_runtime_s,pump_solve_wall_runtime_s,pump_write_runtime_s,pump_factor_runtime_s,pump_preconditioner_assembly_runtime_s,pump_preconditioner_numeric_factor_runtime_s,pump_newton_total,pump_gmres_total,pump_coeff_rel,pump_time_rel,pump_branch_current_max,pump_continuation_method,pump_continuation_steps,pump_continuation_reached_target,pump_continuation_fold_lambda,pump_continuation_runtime_s,gain_total_runtime_s,gain_wall_runtime_s,gain_gamma_hat_runtime_s,gain_khat_build_runtime_s,gain_khat_off_runtime_s,gain_matrix_assemble_runtime_s,gain_factor_solve_runtime_s,gain_baseline_off_runtime_s,gain_baseline_pumpdiag_runtime_s,spectrum_peak_gain_db,spectrum_peak_signal_ghz,elapsed_s,pump_dir
warm,0,0,0,-31.0,7.043,3.362499985148626e-06,PASS,VALID_CONVERGED,VALID_SOLVED,False,False,none,,,7.721728333509978,7.784084699906039,8.801991544619993,6.9430000000000005,1.3527069453616492e-12,5.0913682999962475,5.293975699984003,0.00867320000543259,0.1153329000226222,5.092128099990077,0.07407960001728497,3.577718799962895,0.5667528000194579,2.172495200065896,12,12,4.831545903589406e-12,5.245285118674845e-12,1.535902114747741e-06,adaptive_secant,1,True,,5.092125700000906,0.5400816000183113,0.5400765000085812,0.0810901999939233,0.014570400002412498,0.0011677999864332378,0.11953639998682775,0.24122100000386126,0.00545980001334101,0.007841600017854944,,,5.909641600010218,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0000_p_m31dbm_fp_7p043ghz\pump
warm,1,1,0,-30.98,7.043,3.370251348151327e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,none,,,7.729441005708885,7.791797372104947,8.841415508641381,6.9430000000000005,1.1833420810608607e-12,0.8765044000174385,0.9317971999989823,0.01171950000571087,0.0003884999896399677,0.8776323000201955,0.03619969999999739,0.49875889997929335,0.20525410000118427,0.292061299958732,3,3,6.625450969546279e-14,2.0997487287848e-12,1.540003350178544e-06,direct,,,,,0.470241500006523,0.47024039999814704,0.14260320001631044,0.01507980001042597,0.0005850000015925616,0.0790839999972377,0.1779454000061378,0.004608600022038445,0.0040068000089377165,,,1.4400432000111323,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0001_p_m30p98dbm_fp_7p043ghz\pump
warm,2,2,0,-30.96,7.043,3.3780205798911777e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.73915054662159,7.801506913017654,8.883202781434322,6.9430000000000005,1.1343515982420825e-12,0.4590809000073932,0.5054400000080932,0.007973100000526756,0.00033370000892318785,0.45956490002572536,0.03397059999406338,0.22875650000059977,0.06591269999626093,0.16177199996309355,2,2,5.884021102327216e-12,6.246235520544526e-12,1.5436629507465105e-06,direct,,,,,0.51297079998767,0.5129702999838628,0.12039440000080504,0.01426190001075156,0.0005012000037822872,0.09884349998901598,0.22220990000641905,0.0049894000112544745,0.004853399994317442,,,1.0982416000042576,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0002_p_m30p96dbm_fp_7p043ghz\pump
warm,3,3,0,-30.94,7.043,3.3858077215598704e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.750897529427369,7.813253895823433,8.927337176959254,6.9430000000000005,1.1758713540295e-12,0.8610419000033289,0.9158426999929361,0.006342000007862225,0.00027210000553168356,0.8618783999991138,0.04124489999958314,0.42369910000707023,0.13371850000112318,0.2884591000038199,3,3,3.7037516466017887e-14,2.1208017841353583e-12,1.546750811194368e-06,direct,,,,,0.48238070000661537,0.4823801000020467,0.10991599998669699,0.01354469999205321,0.0005193000251892954,0.09275739997974597,0.22015649999957532,0.005129400000441819,0.0042284999799449,,,1.4370861999923363,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0003_p_m30p94dbm_fp_7p043ghz\pump
warm,4,4,0,-30.92,7.043,3.3936128144440525e-06,ERROR,FAIL,ERROR,True,False,secant,line search failed at Newton 3,,,,,,,0.8344149000186007,0.8863529000082053,0.008852400002069771,0.00041569999302737415,0.8350505999987945,0.03814580000471324,0.42440660001011565,0.1414855000039097,0.28151899998192675,3,3,4.437843371709465e-05,,1.5490236296902814e-06,direct,,,,,,,,,,,,,,,,0.8864004000206478,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0004_p_m30p92dbm_fp_7p043ghz\pump
warm,5,5,0,-30.9,7.043,3.401435899925563e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.77962904753851,7.841985413934571,9.021563565547023,6.9430000000000005,1.0535223802457883e-12,1.5152578999986872,1.5617284000036307,0.009665499994298443,0.00031820000731386244,1.5157375000126194,0.03263659999356605,0.8021018999861553,0.25390229996992275,0.545362400036538,6,6,3.650985750369468e-13,2.2344057036270896e-12,1.5521343538604914e-06,direct,,,,,0.4916797000041697,0.4916785999957938,0.1018041999777779,0.013954199996078387,0.0005546000029426068,0.09917359999963082,0.2202980000001844,0.005587599996943027,0.0050534000038169324,,,2.0899127000011504,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0005_p_m30p9dbm_fp_7p043ghz\pump
warm,6,6,0,-30.88,7.043,3.409277019481606e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.796542523730295,7.858898890126359,9.071319709281296,6.9430000000000005,1.3705946946982323e-12,1.0609880999836605,1.1465430000098422,0.011430999991716817,0.00035719998413696885,1.0615617000148632,0.06951450000633486,0.5765872999909334,0.19800370000302792,0.3764023999683559,4,4,3.1864078768357107e-10,3.1862895777168124e-10,1.55528924965656e-06,direct,,,,,0.4195379000157118,0.4195373000111431,0.08819079998647794,0.014434900018386543,0.0006076999998185784,0.07998049998423085,0.18653629999607801,0.0041680000140331686,0.004485700017539784,,,1.6303388999949675,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0006_p_m30p88dbm_fp_7p043ghz\pump
warm,7,7,0,-30.86,7.043,3.4171362146850186e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.813736490846851,7.876092857242915,9.121442067016073,6.9430000000000005,1.3324320333352124e-12,0.7291306999977678,0.8038267999945674,0.006888499978231266,0.0003761000116355717,0.7301585999957751,0.060180600004969165,0.3716978000011295,0.12855699995998293,0.24193170000216924,3,3,3.2709629382047454e-14,2.118586260264272e-12,1.5582705091471515e-06,direct,,,,,0.48138250000192784,0.48138169999583624,0.12988389999372885,0.017111699999077246,0.0006464000034611672,0.10144470000523143,0.18442789997789077,0.004467800026759505,0.003821199992671609,,,1.315948599978583,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0007_p_m30p86dbm_fp_7p043ghz\pump
warm,8,8,0,-30.84,7.043,3.4250135272044867e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.830503745369393,7.892860111765455,9.171155695253386,6.9430000000000005,1.1781068819279437e-12,0.5955905999871902,0.6772530000016559,0.006798899994464591,0.00029299999005161226,0.5964041000115685,0.06913819999317639,0.3183484000037424,0.10154460000921972,0.21554330000071786,2,2,3.970202719756225e-11,3.974344296598477e-11,1.5611197564357365e-06,direct,,,,,0.5385864999843761,0.5385855000058655,0.1384431000042241,0.015009299997473136,0.000531600002432242,0.10770190000766888,0.22326510000857525,0.004211399995256215,0.005984899995382875,,,1.2711121000174899,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0008_p_m30p84dbm_fp_7p043ghz\pump
warm,9,9,0,-30.82,7.043,3.432908998804719e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.846190593284144,7.908546959680207,9.219770058518659,6.9430000000000005,1.28735245262721e-12,0.4366116000164766,0.48410979998880066,0.007224100001621991,0.0003307999868411571,0.4369889000081457,0.03591659999801777,0.24536709999665618,0.07619909997447394,0.16838680001092143,2,2,4.0963655945141314e-12,4.64966169574906e-12,1.5648714476722527e-06,direct,,,,,0.5169670000032056,0.5169657999940682,0.09357209998415783,0.01474050001706928,0.0004936000041197985,0.11077679999289103,0.2398821999959182,0.006369099981384352,0.0038997000083327293,,,1.0470040999935009,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0009_p_m30p82dbm_fp_7p043ghz\pump
warm,10,10,0,-30.8,7.043,3.440822671346724e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.860117844661726,7.922474211057791,9.266585859084497,6.9430000000000005,1.2689487561757537e-12,0.5602746999938972,0.63217870000517,0.008051199984038249,0.00033000000985339284,0.560882899997523,0.05899940000381321,0.28722849997575395,0.09823209999012761,0.18794000000343658,2,2,4.266124431389222e-12,4.78672204469529e-12,1.5677618421977059e-06,direct,,,,,0.5516394999867771,0.5516379000036977,0.09940890001598746,0.015975400019669905,0.0006961999752093107,0.1264626999909524,0.23881300000357442,0.006621200009249151,0.00734280000324361,,,1.2250281000160612,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0010_p_m30p8dbm_fp_7p043ghz\pump
warm,11,11,0,-30.78,7.043,3.448754586788019e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.871879001201281,7.934235367597342,9.311182209468962,6.9430000000000005,1.4246949482692771e-12,0.5873605000087991,0.6422790999931749,0.010728700028266758,0.0004813999985344708,0.5882787999871653,0.037580100004561245,0.3325401999754831,0.10441729999729432,0.22682560002431273,2,2,4.295797696030336e-12,4.793205154882201e-12,1.5699250552656968e-06,direct,,,,,0.4846063999866601,0.4846055999805685,0.0934832000057213,0.013602100021671504,0.0004836999869439751,0.09811640001134947,0.21327739997650497,0.006565299991052598,0.004115399991860613,,,1.1671779999742284,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0011_p_m30p78dbm_fp_7p043ghz\pump
warm,12,12,0,-30.76,7.043,3.456704787182813e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.881390855116099,7.943747221512161,9.35345725948691,6.9430000000000005,1.114983612793454e-12,0.5377705999999307,0.6286601999890991,0.008837100001983345,0.00030479999259114265,0.5387320999871008,0.07634920001146384,0.2609705000068061,0.08491279996815138,0.17485170002328232,2,2,4.071043375473705e-12,4.677205431200965e-12,1.571753190477463e-06,direct,,,,,0.510169399989536,0.5101690999872517,0.1129957000084687,0.013274800003273413,0.0005814000032842159,0.09565030000521801,0.23765060000005178,0.0041053000022657216,0.004491100000450388,,,1.1759286999877077,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0012_p_m30p76dbm_fp_7p043ghz\pump
warm,13,13,0,-30.74,7.043,3.4646733146822804e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.8889231506491875,7.95127951704525,9.3936494402683,6.9430000000000005,1.4403151916558426e-12,0.52974479997647,0.5735154000285547,0.006271300022490323,0.00026160001289099455,0.5301414999994449,0.03338950002216734,0.3008794999914244,0.1168566000123974,0.18325619999086484,2,2,3.701445630985772e-12,4.351226340849706e-12,1.5744347547973515e-06,direct,,,,,0.3859156999969855,0.3859148000192363,0.06280779998633079,0.013836099999025464,0.0007128999859560281,0.07291710001300089,0.188315400009742,0.004156499984674156,0.004253399994922802,,,1.0277520999952685,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0013_p_m30p74dbm_fp_7p043ghz\pump
warm,14,14,0,-30.72,7.043,3.472660211534775e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.895057830430348,7.957414196826411,9.43228868156725,6.9430000000000005,1.162523576168754e-12,0.5149413000035565,0.5588450999930501,0.0062024999933782965,0.00027799999224953353,0.515597899997374,0.033224400016479194,0.2827257000026293,0.09320939998724498,0.1885582999966573,2,2,3.320515761474179e-12,4.0017802684588376e-12,1.577227584249813e-06,direct,,,,,0.6121004000015091,0.6120997999969404,0.17777780001051724,0.017124899983173236,0.0006398000114131719,0.10406710000825115,0.25849760000710376,0.005180699983611703,0.006437900010496378,,,1.2085183000017423,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0014_p_m30p72dbm_fp_7p043ghz\pump
warm,15,15,0,-30.7,7.043,3.480665520086011e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.900583976427612,7.962940342823675,9.470087932795757,6.9430000000000005,1.2896415341491713e-12,0.5727517000050284,0.6232159000064712,0.007642300013685599,0.0003158999898005277,0.5732775999931619,0.03857350000180304,0.3184970000293106,0.12513930001296103,0.19206669999402948,2,2,3.0356082373602933e-12,3.758516262236578e-12,1.5791335380562071e-06,direct,,,,,0.5621624999912456,0.5621621999889612,0.11540389998117462,0.014266000012867153,0.0007602999976370484,0.10046069999225438,0.2325213000003714,0.006593700003577396,0.005270499998005107,,,1.2570035999815445,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0015_p_m30p7dbm_fp_7p043ghz\pump
warm,16,16,0,-30.68,7.043,3.4886892827793415e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.906346220402231,7.968702586798296,9.507791248305221,6.9430000000000005,1.1550010604339036e-12,0.5995604999770876,0.6791341000061948,0.007890100008808076,0.0004658000252675265,0.6000859999912791,0.06634349998785183,0.33940440000151284,0.14054269998450764,0.1976423999585677,2,2,2.921345119917378e-12,3.650728351088178e-12,1.5809113744235065e-06,direct,,,,,0.529776999988826,0.5297751000034623,0.11044240000774153,0.016622700000880286,0.0005536999960895628,0.09700259999954142,0.2366528999991715,0.007318399992072955,0.00568640002165921,,,1.2788025000190828,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0016_p_m30p68dbm_fp_7p043ghz\pump
warm,17,17,0,-30.66,7.043,3.496731542155964e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.913083171081171,7.975439537477235,9.546015184394953,6.9430000000000005,1.2300535635431374e-12,0.6469406000105664,0.7507142999966163,0.008613799989689142,0.000534099992364645,0.6478787999949418,0.08776170000783168,0.3375652000249829,0.11200090002967045,0.22425940001267008,2,2,3.040752189957026e-12,3.7837315159391025e-12,1.5834555150657309e-06,direct,,,,,0.5092750000185333,0.5092744000139646,0.100807699986035,0.013339099998120219,0.0004908000119030476,0.0991881999943871,0.22559780001756735,0.004595100006554276,0.005494899989571422,,,1.2921982999832835,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0017_p_m30p66dbm_fp_7p043ghz\pump
warm,18,18,0,-30.64,7.043,3.504792340855134e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.921289436850448,7.983645803246509,9.585115654559933,6.9430000000000005,1.1734559020261912e-12,0.5603438999969512,0.6300968999858014,0.008188599982531741,0.000301799998851493,0.5610704000282567,0.05536410000058822,0.2775819000089541,0.09085979999508709,0.1854944000078831,2,2,3.479526691153545e-12,4.189450606497063e-12,1.5855169623366456e-06,direct,,,,,0.4688001000031363,0.4687994999985676,0.08942329999990761,0.014446500019403175,0.0006973000126890838,0.09876549997716211,0.20826089999172837,0.006705300009343773,0.005687800003215671,,,1.1428717999951914,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0018_p_m30p64dbm_fp_7p043ghz\pump
warm,19,19,0,-30.62,7.043,3.5128717216144073e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.931125300012108,7.99348166640817,9.62510418621547,6.9430000000000005,1.314601343244751e-12,0.5541430000157561,0.5969161000102758,0.008026900002732873,0.00036689999978989363,0.5547569000045769,0.029668200004380196,0.2840080999885686,0.09519779999391176,0.18762059998698533,2,2,4.362930147213437e-12,4.907289896257508e-12,1.588026168376633e-06,direct,,,,,0.48906500000157394,0.48906419999548234,0.10110900001018308,0.018230100016808137,0.000758399983169511,0.1051310999901034,0.21062259998871014,0.0036368999863043427,0.0046793000074103475,,,1.1213105999922846,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0019_p_m30p62dbm_fp_7p043ghz\pump
warm,20,20,0,-30.6,7.043,3.520969727269849e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.942455436241529,8.004811802637592,9.665695173754502,6.9430000000000005,1.4128006701180063e-12,0.512143300002208,0.5633775000169408,0.006967299996176735,0.00029150000773370266,0.5125836000079289,0.039451400021789595,0.27185959997586906,0.08432980001089163,0.1864301000314299,2,2,5.813419453742209e-12,6.253660570801769e-12,1.592856282092996e-06,direct,,,,,0.46792789999744855,0.4679275999951642,0.06745030000456609,0.014313499996205792,0.0005412000173237175,0.10351440001977608,0.22489340000902303,0.0061910999938845634,0.0046759000106249005,,,1.077590800006874,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0020_p_m30p6dbm_fp_7p043ghz\pump
warm,21,21,0,-30.58,7.043,3.5290864007562823e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.95433242867924,8.0166887950753,9.705797427182883,6.9430000000000005,1.1785593488091667e-12,0.5682739999901969,0.6519957999989856,0.007702499977312982,0.0003282999969087541,0.5691874999902211,0.06997139999293722,0.29972079998697154,0.11558670000522397,0.182684600003995,2,2,7.79749088198486e-12,8.101603138067877e-12,1.5968666788622642e-06,direct,,,,,0.447888900001999,0.4478887000004761,0.07963330001803115,0.013706500001717359,0.0006280000088736415,0.09881659998791292,0.20595599999069236,0.004324300010921434,0.005038099974626675,,,1.139555300003849,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0021_p_m30p58dbm_fp_7p043ghz\pump
warm,22,22,0,-30.56,7.043,3.537221785107506e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.966348853472506,8.028705219868568,9.744873896402519,6.9430000000000005,1.2479950517926465e-12,0.49567279999610037,0.8265480000118259,0.007513799995649606,0.00031949998810887337,0.4961961999943014,0.31836470001144335,0.23535550001543015,0.0651433999883011,0.16945640000631101,2,2,9.929106928111848e-12,1.0184173895015957e-11,1.5999906402787504e-06,direct,,,,,0.4697178000060376,0.4697165999969002,0.09125430000131018,0.013289800001075491,0.0004933000018354505,0.10340259998338297,0.20800330000929534,0.005624100012937561,0.0056834999995771796,,,1.3293648000108078,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0022_p_m30p56dbm_fp_7p043ghz\pump
warm,23,23,0,-30.54,7.043,3.5453759234565114e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.976969080943989,8.039325447340053,9.781278226265472,6.9430000000000005,1.3518719566535548e-12,0.7298962000058964,0.8237158999836538,0.008325400005560368,0.0005250000103842467,0.7307995000155643,0.0783940999826882,0.3698404000024311,0.1255349999992177,0.2431036000198219,2,2,1.1503429145360009e-11,1.1716232366592706e-11,1.6023411832587953e-06,direct,,,,,0.5112190000072587,0.5112182000011671,0.11746079998556525,0.016128300019772723,0.0005681000184267759,0.09040799998911098,0.23439050000160933,0.003594700014218688,0.004149199987296015,,,1.3710868999769446,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0023_p_m30p54dbm_fp_7p043ghz\pump
warm,24,24,0,-30.52,7.043,3.553548859035731e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.987280499394397,8.049636865790461,9.816006130053266,6.9430000000000005,1.2266263060854568e-12,0.49952939999639057,0.5512887999939267,0.006634999997913837,0.00026810000417754054,0.5002831000019796,0.038325200002873316,0.26379299999098293,0.07315020001260564,0.18960200002766214,2,2,1.1928636424916665e-11,1.2140445937425364e-11,1.6059143479739407e-06,direct,,,,,0.4989468999847304,0.49894630000926554,0.13726609997684136,0.01565000001573935,0.0005299000185914338,0.08394989999942482,0.20567640001536347,0.005178499995963648,0.004384500003652647,,,1.092255199997453,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0024_p_m30p52dbm_fp_7p043ghz\pump
warm,25,25,0,-30.5,7.043,3.56174063517726e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.993182276425081,8.055538642821142,9.844880506831146,6.9430000000000005,1.301844640010978e-12,0.48618760000681505,0.5375816999876406,0.00721089998842217,0.0002716000017244369,0.48665299999993294,0.04006679999292828,0.25788429999374785,0.09170520000043325,0.16528650000691414,2,2,1.1232589145522673e-11,1.1465002276745204e-11,1.608664839054196e-06,direct,,,,,0.4547811000084039,0.4547796999977436,0.11191730000427924,0.014523800025926903,0.0004990000161342323,0.07622899999842048,0.19987189999665134,0.004988400003639981,0.004251600010320544,,,1.0683705999981612,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0025_p_m30p5dbm_fp_7p043ghz\pump
warm,26,26,0,-30.48,7.043,3.569951295313072e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.995928695292958,8.05828506168902,9.869088467580177,6.9430000000000005,1.2382863838616803e-12,0.39671860000817105,0.4431816000142135,0.006498900009319186,0.0002636000281199813,0.3971689000027254,0.03526319999946281,0.20993589999852702,0.05990819999715313,0.14916520001133904,2,2,1.1523519969728733e-11,1.172964175513247e-11,1.6105097701009102e-06,direct,,,,,0.5094647000078112,0.5094639000017196,0.08969049999723211,0.014659199980087578,0.000530999997863546,0.09353780001401901,0.2511201000015717,0.007890400011092424,0.0071696999948471785,,,0.9877650999987964,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0026_p_m30p48dbm_fp_7p043ghz\pump
warm,27,27,0,-30.46,7.043,3.5781808829752744e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.995167947833099,8.05752431422916,9.88821811242819,6.9430000000000005,1.1896538559591108e-12,0.6497689000098035,0.7354572999756783,0.0119074999820441,0.0004175999783910811,0.650718599994434,0.06650440001976676,0.33722519999719225,0.11414729998796247,0.2218004000314977,2,2,3.4051844020665666e-10,3.4052589496145067e-10,1.6129355733013381e-06,direct,,,,,0.5896893000171985,0.589688300009584,0.1480440000013914,0.016360700014047325,0.000759299990022555,0.09461249999003485,0.26471619997755624,0.006749699998181313,0.005659099988406524,,,1.3701999000040814,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0027_p_m30p46dbm_fp_7p043ghz\pump
warm,28,28,0,-30.44,7.043,3.5864294417963207e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.990966940966659,8.05332330736272,9.902348605332358,6.9430000000000005,1.3206576218685727e-12,1.4614133999857586,1.5331251000170596,0.008266200020443648,0.0002930000191554427,1.4625704000063706,0.05770750000374392,0.8249326999648474,0.2777666999900248,0.5442884999793023,6,6,5.278829730137355e-13,2.250878266566113e-12,1.6171352156433483e-06,direct,,,,,0.514442500018049,0.5144419000134803,0.10534539999207482,0.01691870001377538,0.0008063999994192272,0.09446660001412965,0.23742059999494813,0.0050171999901067466,0.004715599992778152,,,2.091444399993634,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0028_p_m30p44dbm_fp_7p043ghz\pump
warm,29,29,0,-30.42,7.043,3.5946970155092493e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.983369709699098,8.045726076095162,9.911610537273793,6.9430000000000005,1.1469531548350115e-12,1.589266900002258,1.6478354000137188,0.011836899997433648,0.0010596000065561384,1.5901975999877322,0.03941369999665767,0.887497199990321,0.32449349999660626,0.5602707000216469,5,5,7.560482125651976e-12,7.938726367435971e-12,1.6205179838210073e-06,direct,,,,,0.5771054000069853,0.5771037999948021,0.12837690001470037,0.01823279997915961,0.0009070000087376684,0.09808299998985603,0.2700598999799695,0.006639200000790879,0.008290000027045608,,,2.3002421999990474,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0029_p_m30p42dbm_fp_7p043ghz\pump
warm,30,30,0,-30.4,7.043,3.6029836479479164e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.973871302502451,8.036227668898512,9.917306705951512,6.9430000000000005,1.144252642242982e-12,1.2088687999930698,1.2606672999972943,0.008403999992879108,0.0003223000094294548,1.2097126999869943,0.038005199981853366,0.6571440999978222,0.21734900001320057,0.43766090003191493,4,4,1.575269103648725e-10,1.575419423111647e-10,1.6228983511854638e-06,direct,,,,,0.5363056000205688,0.5363049000152387,0.132246799999848,0.021474700013641268,0.0005950000195298344,0.10295630001928657,0.22424399998271838,0.005480299994815141,0.006239999987883493,,,1.8381142000143882,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0030_p_m30p4dbm_fp_7p043ghz\pump
warm,31,31,0,-30.38,7.043,3.6112893830472146e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.963448758986846,8.02580512538291,9.920328515166368,6.9430000000000005,1.3753790180663994e-12,0.9217957000073511,0.9724506000056863,0.011809599993284792,0.00039820000529289246,0.922392900014529,0.03439079999225214,0.513443300005747,0.16345190003630705,0.3481257999665104,4,4,3.337944450242342e-11,3.345295563252182e-11,1.6241593427454584e-06,direct,,,,,0.45842650000122376,0.45842569999513216,0.10569180001039058,0.015132000000448897,0.0005287999811116606,0.09549400000832975,0.19869680001283996,0.0036881999985780567,0.003615000023273751,,,1.4614493999979459,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0031_p_m30p38dbm_fp_7p043ghz\pump
warm,32,32,0,-30.36,7.043,3.619614264843329e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.952833983456627,8.01519034985269,9.921364758590263,6.9430000000000005,1.1966925202142091e-12,1.0820249000098556,1.139043400005903,0.00675320002483204,0.00028639999800361693,1.083088499988662,0.04405659998883493,0.6059569999924861,0.2233624999935273,0.3805064999614842,4,4,1.2614682946853125e-11,1.2830359260504455e-11,1.6274161366906234e-06,direct,,,,,0.48896839999360964,0.4889674999867566,0.10284440001123585,0.016322299983585253,0.0005425999988801777,0.09746570000424981,0.21250069999950938,0.006207500002346933,0.0064039000135380775,,,1.6630992999998853,diagnostics\2c_measurement_comparison\raw_7043_boundary_fine\warm\points\point_0032_p_m30p36dbm_fp_7p043ghz\pump
