theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
28.220000000001612,-1.1410095634099328e-05,-1.1410095634099328e-05,0.7492962659940412,0.8469987739701499,0.6622349324578001,1829,6.384641039333322,3.211308334726649e-16,5.685256321586763e-10
28.230000000001613,-1.1415801592433088e-05,-1.1415801592433088e-05,0.7498982029984631,0.8479081898070772,0.66155323681445,1829,6.383891146867112,2.633088584132091e-16,5.687270941119572e-10
28.240000000001615,-1.1420366047658877e-05,-1.1420366047658877e-05,0.7504337306356617,0.8487180620780679,0.6609456981660773,1829,6.383197985731945,2.054588814259775e-16,5.689285560652381e-10
28.250000000001616,-1.1423788529141124e-05,-1.1423788529141124e-05,0.7509024305109447,0.8494274830703735,0.6604131584491302,1829,6.382561900576047,1.4758657531171114e-16,5.69130018018519e-10
28.260000000001618,-1.1426068680433477e-05,-1.1426068680433477e-05,0.751303872382265,0.8500355580548894,0.6599564313978713,1829,6.381983209376486,8.969763661070223e-17,5.693314799718e-10
28.27000000000162,-1.1427206259315892e-05,-1.1427206259315892e-05,0.7516376136268086,0.850541405661474,0.6595763017129984,1829,6.381462201738875,3.179781763406004e-17,5.695329419250809e-10
28.28000000000162,-1.1427201137820276e-05,-1.1427201137820276e-05,0.7519031987348215,0.8509441582709089,0.6592735242161204,1829,6.380999139171683,-2.610719572944549e-17,5.697344038783617e-10
28.290000000001623,-1.142605330224471e-05,-1.142605330224471e-05,0.7521001588325992,0.8512429624241263,0.6590488229896014,1829,6.380594254826868,-8.401164303895208e-17,5.699358658316427e-10
28.300000000001624,-1.1423762853156267e-05,-1.1423762853156267e-05,0.7522280112365465,0.8514369792492308,0.6589028905014077,1829,6.380247751984047,-1.4190979739694872e-16,5.701373277849236e-10
28.310000000001626,-1.1420330005382381e-05,-1.1420330005382381e-05,0.75228625904026,0.8515253849068335,0.6588363867146462,1829,6.379959804656215,-1.9979596128690106e-16,5.703387897382045e-10
28.320000000001627,-1.1415755087990798e-05,-1.1415755087990798e-05,0.752424398246974,0.8517350815030251,0.6586786203625248,1893,6.379730557063287,-2.5766434689928877e-16,5.705402516914855e-10
28.33000000000163,-1.1410038544258103e-05,-1.1410038544258103e-05,0.753257145231119,0.8530002651291245,0.6577261384180082,1830,6.379560122531834,-3.15509214505048e-16,5.707417136447663e-10
28.34000000000163,-1.1403180931626829e-05,-1.1403180931626829e-05,0.7540878199781146,0.8542641294161334,0.6567735985563478,1830,6.379448584357658,-3.7332484992536714e-16,5.709431755980472e-10
28.350000000001632,-1.1395182921651142e-05,-1.1395182921651142e-05,0.7548490626648,0.8554239660272002,0.6558985383381128,1830,6.3793959951979335,-4.3110550046217353e-16,5.711446375513282e-10
28.360000000001634,-1.1386045299931125e-05,-1.1386045299931125e-05,0.7555405215811776,0.8564788227971001,0.6551019159251804,1830,6.379402376246192,-4.888454049275239e-16,5.713460995046091e-10
28.370000000001635,-1.1375768966035643e-05,-1.1375768966035643e-05,0.7561618368514171,0.857427767578187,0.6543846548395605,1830,6.379467718181731,-5.465388043533886e-16,5.7154756145789e-10
28.380000000001637,-1.1364354933413826e-05,-1.1364354933413826e-05,0.7567126396077494,0.8582698884012638,0.653747643252251,1830,6.37959198066282,-6.041799897270392e-16,5.717490234111709e-10
28.39000000000164,-1.135180432929515e-05,-1.135180432929515e-05,0.7571925511924534,0.8590042936410986,0.6531917332748967,1830,6.379775092045968,-6.617632050002509e-16,5.719504853644518e-10
28.40000000000164,-1.1338118394578149e-05,-1.1338118394578149e-05,0.7576011823901407,0.8596301121876886,0.6527177402530596,1830,6.3800169503331405,-7.192826555624569e-16,5.721519473177327e-10
28.41000000000164,-1.1323298483707753e-05,-1.1323298483707753e-05,0.7579381326925567,0.8601464936244173,0.6523264420598941,1830,6.380317422367663,-7.767326448939995e-16,5.723534092710136e-10
28.420000000001643,-1.1307346064541275e-05,-1.1307346064541275e-05,0.7582029895980907,0.860552608414203,0.6520185783890805,1830,6.380676344267521,-8.341074414026526e-16,5.725548712242946e-10
28.430000000001645,-1.129026271820304e-05,-1.129026271820304e-05,0.7586111806683198,0.8611788785842388,0.6515436106393937,1790,6.381093522578673,-8.914012593232246e-16,5.727563331775754e-10
28.440000000001646,-1.1272050138927716e-05,-1.1272050138927716e-05,0.7589611037729287,0.8617161144527361,0.6511359634974694,1790,6.381568733172237,-9.486083971216112e-16,5.729577951308563e-10
28.450000000001648,-1.1252710133892306e-05,-1.1252710133892306e-05,0.7593881933975055,0.8623722800860298,0.6506378191655268,1727,6.382101722270834,-1.0057231421673296e-15,5.731592570841373e-10
28.46000000000165,-1.123224462303685e-05,-1.123224462303685e-05,0.760029230554051,0.8633580916043271,0.6498888895060579,1727,6.382692207527922,-1.0627397330979353e-15,5.733607190374182e-10
